,image_id,file_id,img_file_orig,file_start_year,file_start_month,file_end_year,file_end_month,date_coded,justification,occurances,text
985,IMG_1871,CJ_4_458,IMG_1871_CJ_4_458,1972,5,1973,1,1972-07,J_Legal_Procedure,2,"To my mind, there is no doubt that the Army could arrest a person under these powers for the purpose of bringing that person before the courts."
986,IMG_1875,CJ_4_458,IMG_1875_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"Page 1 : (64,359) - (521,421)"
987,IMG_1876,CJ_4_458,IMG_1876_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"Page 1 : (7,53) - (458,92)"
988,IMG_1876,CJ_4_458,IMG_1876_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,2,"Page 1 : (37,245) - (469,309)"
989,IMG_1878,CJ_4_458,IMG_1878_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"Page 1 : (113,384) - (534,498)"
990,IMG_1879,CJ_4_458,IMG_1879_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"Page 1 : (57,336) - (551,381)"
991,IMG_1882,CJ_4_458,IMG_1882_CJ_4_458,1972,5,1973,1,No_date,J_Legal_Procedure,1,"In respect of offences under the criminal law, including specific offences under the Special Powers Act and regulations made thereunder, where the offence is alleged to have been committed after these instructions take effect, the due processes of the law will apply, including those under the Special Powers Act."
992,IMG_1892,CJ_4_458,IMG_1892_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"The Special Powers Act, and Regulations made under it, has not been repealed, but the post-ceasefire situation demands that the powers of arrest under Regulation 10 and 11 are not used."
993,IMG_1894,CJ_4_458,IMG_1894_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"If, in an exceptional case, it is not possible for a member of the RUC to carry out an arrest, the soldier may still use Regulation 11 under the SPA if a criminal offence has been committed but there is doubt whether common and statute law powers of arrest apply. These powers apply essentially to the apprehension of a wrongdoer red-handed, whereas the powers under Regulation 11 entitle a soldier to arrest on suspicion."
994,IMG_1906,CJ_4_458,IMG_1906_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"in effect, be an amnesty for those IRA men who had managed to evade capture until the date of the truce and who, if they had been captured, could only have been detained or interned under the Special Powers Act, since there was insufficient evidence against them to bring a criminal charge."
995,IMG_1907,CJ_4_458,IMG_1907_CJ_4_458,1972,5,1973,1,,J_Legal_Procedure,1,"would conclude by saying, in the appropriate legal language, that the DPP had examined all the files relating to offences committed during the late troubles, and had concluded that the evidence available was insufficient to warrant proceedings, against anyone ""save those listed above"", and that the RUC had therefore closed all other files."
996,IMG_1907,CJ_4_458,IMG_1907_CJ_4_458,1972,5,1973,1,,J_Legal_Procedure,2,This public statement
997,IMG_1914,CJ_4_458,IMG_1914_CJ_4_458,1972,5,1973,1,1972-06,J_Legal_Procedure,1,"It is very much a second best to have to arrest people under Regulations 10 or 11, and the only other way is to arrest them for suspected criminal offences, even if only under such provisions as conspiracy, breach of the peace, incitement etc."
998,IMG_1924,CJ_4_458,IMG_1924_CJ_4_458,1972,5,1973,1,No_date,J_Legal_Procedure,1,"It is interesting to note that this technique is justified by ALJ on the grounds that no one can expect justice from the courts here, yet cases when the courts have found against members of the security forces for assault or other offences have been reported in the newspapers."
999,IMG_1931,CJ_4_458,IMG_1931_CJ_4_458,1972,5,1973,1,1972-05,J_Legal_Procedure,1,"In addition to being satisfied that the statement had been taken under the judges‰Ûª rules, the Courts showed"
1000,IMG_1932,CJ_4_458,IMG_1932_CJ_4_458,1972,5,1973,1,,J_Legal_Procedure,1,"signs of wanting to investigate every detail of the handling of the prisoner since he first came into the hands of the Police: this would include his handling at a Police holding centre,"
1001,IMG_1938,DEFE_13_919,IMG_1938_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,"Page 1 : (66,92) - (461,206)"
1002,IMG_1977,DEFE_13_919,IMG_1977_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,"If a person is arrested under Regulation 10, he may be held in custody for questioning for 48 hours; and if he is then re-arrested under Regulation 11, he may be held for questioning for a further 24 hours. He must then be released unless he is charged or made subject to a detention order. Similarly, a person arrested in the first instance under Regulation 11 may be hold in custody for questioning for a period of up to 72 hours before being released, charged or made subject to a detention order."
1003,IMG_2004,DEFE_13_919,IMG_2004_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,A person arrested under Regulation 10 may be questioned for 48 hours. If he is not released by being rearrested under Regulation 11 he may be questioned for a further 24 hours. He must then be released unless a detention order as been made against him.
1004,IMG_2031,DEFE_13_919,IMG_2031_DEFE_13_919,1972,,1972,,1972-08,J_Legal_Procedure,1,"In the meantime, however, he was perfectly prepared to make more extensive use of his powers to detain and would do so until the issue was discussed in the house."
1005,IMG_2031,DEFE_13_919,IMG_2031_DEFE_13_919,1972,,1972,,1972-08,J_Legal_Procedure,2,"CGS mentioned the difference between Regulation 11 of the Special Powers Act which allowed holding (and questioning) for an indefinite period and Regulation 10 which had a statutory 48 hour time limit; it was this time limit that had been extended to those held under Regulation 11, by usage rather than by statute."
1006,IMG_2104,DEFE_13_919,IMG_2104_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,"INSTRUCTIONS HAVE BEEN ISSUED TO THE GENERAL OFFICER COMMANDING RE-EMPHASISING THAT WHILE THE ARMY IS EMPOWERED AND MAY BE REQUIRED TO ARREST PERSONS UNDER CERTAIN REGULATIONS OF THE SPECIAL POWERS ACTS, AND TO HAND THEM OVER TO THE CIVIL AUTHORITY, THE SUBSEQUENT DETENTION, INTERNMENT, OR INTERROGATION OF SUCH PERSONS ARE MATTERS SOLELY FOR THE CIVIL AUTHORITY."
1007,IMG_2105,DEFE_13_919,IMG_2105_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,SIR EDMUND COMPTON IS AVAILABLE TO INVESTIGATE COMPLAINTS OF ILLTREATMENT IN CONNECTION WITH ARRESTS MADE UNDER THE SPECIAL POWERS ACT.
1008,IMG_2141,DEFE_13_919,IMG_2141_DEFE_13_919,1972,,1972,,,J_Legal_Procedure,1,"Under conditions of emergency, or near emergency, there is likely to be internal security legislation controlling the treatment of detainees and arrested persons."
1009,IMG_2176,DEFE_24_1214,IMG_2176_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"Again, there is nothing in the Regula: which requires his to be done but, on the whole, I don‰Ûªt think so. Under agdlation 11(2) the Attorney-General has power to discharge the arson detained but not the Detention Order."
1010,IMG_2179,DEFE_24_1214,IMG_2179_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"The RUC may establish at MAGILIIGAN and BAILYKINLER centres for holding and interrogatting persons arrested under the Special Powers Act."
1011,IMG_2179,DEFE_24_1214,IMG_2179_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,2,": at the centre. b. All legal formalities relating to the custody of arrested persons"
1012,IMG_2179,DEFE_24_1214,IMG_2179_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,3,"the conditions under which the arrested person are to be held in custody including arrangements for interrogation, exercise, visitors, messing etc."
1013,IMG_2179,DEFE_24_1214,IMG_2179_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,4,"be released or detained on the order of the Civil Authority in a place of detention"
1014,IMG_2179,DEFE_24_1214,IMG_2179_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,5,"Act (Northern Ireland) 1922. 5. Operation off Regional Holding Centres and Maidstone Used as Places of Detention Under Regulation 11 of the Civil Authorities"
1015,IMG_2180,DEFE_24_1214,IMG_2180_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"he ""Officer in Charge of the place of detention"" will be appointed from the Prison Service and will as soon as possible be provided with the necessary staff from the Prison Service or RUC to interpret and implement within be place of detention the conditions of detention specified by the Civil Authority."
1016,IMG_2180,DEFE_24_1214,IMG_2180_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,2,"common law a person may use such force as is reasonable in the circumstances in effecting or assisting in the lawful arrest of offenders or suspected offenders or persons unlawfully at large."
1017,IMG_2180,DEFE_24_1214,IMG_2180_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,3,"Under Regulation 11 (6) of the Special Powers Act, if any person assists or connives at the escape of any person in custody under that Regulation, or knowingly harbours or assists any person who has so escaped, he is guilty of an offence under the Regulations"
1018,IMG_2180,DEFE_24_1214,IMG_2180_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,4,"The unit commander appointed at each centre and MAIDSTONE is fully briefed as to the legal aspects of his duties as detailed above."
1019,IMG_2181,DEFE_24_1214,IMG_2181_DEFE_24_1214,1971,1,1971,12,1971-08,J_Legal_Procedure,1,"you will be receiving, from an officer in the RUC, an authorisation in the form at Annex A. to make under Regulation 10"
1020,IMG_2181,DEFE_24_1214,IMG_2181_DEFE_24_1214,1971,1,1971,12,1971-08,J_Legal_Procedure,2,"To enable you to proeed with arrests under the Special Powers Acts"
1021,IMG_2181,DEFE_24_1214,IMG_2181_DEFE_24_1214,1971,1,1971,12,1971-08,J_Legal_Procedure,3,This will provide the cover for any arrests you may have
1022,IMG_2183,DEFE_24_1214,IMG_2183_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"are suspected of having committed an offence against Regulation 24 A made under the Civil Authorities (Special Powers) Act (Northern Ireland) 1922. to this order and their detention Those named in the Annex referred to above Under Regulation 11 made under that Act any member of Her Majesty‰Ûªs forces on duty when the occasion for the arrest arises may arrest without warrant any person who is suspected of having committed an offence against the Regulations."
1023,IMG_2183,DEFE_24_1214,IMG_2183_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,2,"When arresting a person under this order the soldier making the arrest is to say ""I am arresting you under the powers conferred by the Civil Authorities (Special Powers) Act(orthern Irelad) 1922"". If the person arrested questions the authority for the arrest eg by asking what offence he has committed or under what Regulation he is arrested the soldier making the arrest is to. say ""I am not required to give any further explanation. I warn you that if you resist arrest you may be committing an offence""."
1024,IMG_2183,DEFE_24_1214,IMG_2183_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,3,"units are to arrange that the soldier making the arrest brings him to the appropriate Police Office and hands him over to a police officer or police constable notifying him of the full circumstances of the arrest in accordance with the procedure laid down in Annex B to Part 3 Section 3 of Northern Ireland Standing Security Instruction 1971"
1025,IMG_2196,DEFE_24_1214,IMG_2196_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"The decision is, of course, Faulkners, since the powers under which these measures are taken are powers. of the Northern Ireland Government."
1026,IMG_2210,DEFE_24_1214,IMG_2210_DEFE_24_1214,1971,1,1971,12,,J_Legal_Procedure,1,"Any new draft regulations required for this purpose could now be prepared for immediate signature if and when the need arose. Rules for the internal administration of internment camps had been drafted"
